wavelength_nm,reflectance
1225,0.4093451499938965
1226,0.4092262089252472
1227,0.40910544991493225
1228,0.40898266434669495
1229,0.40885791182518005
1230,0.40873098373413086
1231,0.408601850271225
1232,0.40847039222717285
1233,0.4083365201950073
1234,0.40820011496543884
1235,0.40806111693382263
1236,0.40791937708854675
1237,0.40777477622032166
1238,0.40762725472450256
1239,0.40747666358947754
1240,0.40732288360595703
1241,0.4071657657623291
1242,0.4070051908493042
1243,0.40684106945991516
1244,0.40667322278022766
1245,0.40650156140327454
1246,0.40632593631744385
1247,0.4061461389064789
1248,0.4059620797634125
1249,0.4057735502719879
1250,0.4055804908275604
1251,0.4053826630115509
1252,0.405179888010025
1253,0.4049721658229828
1254,0.40475907921791077
1255,0.40454068779945374
1256,0.40431666374206543
1257,0.4040868580341339
1258,0.40385112166404724
1259,0.4036092758178711
1260,0.40336111187934875
1261,0.4031064808368683
1262,0.4028451442718506
1263,0.40257692337036133
1264,0.4023016393184662
1265,0.40201902389526367
1266,0.40172895789146423
1267,0.40143120288848877
1268,0.40112558007240295
1269,0.4008118212223053
1270,0.40048980712890625
1271,0.40015923976898193
1272,0.3998199701309204
1273,0.3994717597961426
1274,0.3991144597530365
1275,0.3987477123737335
1276,0.39837145805358887
1277,0.39798545837402344
1278,0.39758941531181335
1279,0.3971831798553467
1280,0.3967665731906891
1281,0.3963393270969391
1282,0.39590123295783997
1283,0.3954521715641022
1284,0.39499184489250183
1285,0.3945200741291046
1286,0.39403674006462097
1287,0.393541544675827
1288,0.39303433895111084
1289,0.3925149440765381
1290,0.39198318123817444
1291,0.39143887162208557
1292,0.39088186621665955
1293,0.39031195640563965
1294,0.38972899317741394
1295,0.3891328275203705
1296,0.3885233402252197
1297,0.38790032267570496
1298,0.3872637450695038
1299,0.3866133689880371
1300,0.3859492242336273
1301,0.3852710425853729
1302,0.38457879424095154
1303,0.3838724195957184
1304,0.3831518590450287
1305,0.38241705298423767
1306,0.38166776299476624
1307,0.3809041976928711
1308,0.3801262080669403
1309,0.3793337345123291
1310,0.37852683663368225
1311,0.37770548462867737
1312,0.3768697679042816
1313,0.37601959705352783
1314,0.37515512108802795
1315,0.37427636981010437
1316,0.37338337302207947
1317,0.3724762499332428
1318,0.3715552091598511
1319,0.3706202208995819
1320,0.369671493768692
1321,0.3687092065811157
1322,0.3677334785461426
1323,0.3667445182800293
1324,0.365742564201355
1325,0.36472776532173157
1326,0.36370038986206055
